date|time|description|vendor|amount
2024-09-18|12:00|year up stipend|year up|100.0
2024-10-15|12:00|year up stipend|year up|100.0
2024-06-30|17:00|Birthday gift|Mom|800.0
2024-09-20|16:00|Doctor's appointment|Zoe Psychiatry|-120.0
2024-04-02|18:00|Laptop purchase|eBay|-438.0
2024-06-30|17:30|Elden RIng|Steam|-40.0
2023-06-30|12:00|birthday gift|Mom|600.0
2024-06-01|12:00|Plane ticket|Southwest Airlines|-400.0
2024-07-28|12:00|Red Dead Redemption|Amazon|-46.5
2024-07-28|12:00|2g CPU Thermal Paste|Amazon|-5.99
2024-08-27|12:00|24 pack AAA batteries|Amazon|-6.99
2024-08-30|20:00|Cheque|Uncle|800.0
2024-10-15|12:30|Design Patterns: Elements of Re-usable Object Oriented Software|Amazon|-65.99
2022-02-28|12:00|Monster Hunter Rise|Steam|-59.99
